microsoft-r\deployr\deployr-repository-manager-directories.md,Succeeded,Successful
microsoft-r\r\media\how-to-revoscaler-decision-tree\image20.png,Skipped,Skipped - No tranformation required
microsoft-r\python-reference\microsoftml\predefined.md,Succeeded,Successful
microsoft-r\r-reference\revoscaler\djiadaily.md,Succeeded,Successful
microsoft-r\install\r-server-install-linux-server-805.md,Succeeded,Successful
microsoft-r\r-reference\mrsdeploy\getremoteworkspace.md,Succeeded,Successful
microsoft-r\r-reference\revoscaler\rxdistributedhpa-class.md,Succeeded,Successful
microsoft-r\r-reference\microsoftml\ngram.md,Succeeded,Successful
microsoft-r\python-reference\microsoftml\extract-pixels.md,Succeeded,Successful
microsoft-r\python-reference\revoscalepy\RxInSqlServer.md,Succeeded,Successful
microsoft-r\r-reference\revoscaler\rxmakernodenames.md,Succeeded,Successful
microsoft-r\resources-deprecated-features.md,Succeeded,Successful
microsoft-r\r\media\how-to-revoscaler-sql-server\image2.png,Skipped,Skipped - No tranformation required
microsoft-r\operationalize\media\configure-evaluate-capacity\admin-capacity-parameters.png,Skipped,Skipped - No tranformation required
microsoft-r\r-reference\revoscaler\rxPredict.rxNaiveBayes.md,Succeeded,Successful
microsoft-r\deployr\deployr-security-account-locking.md,Succeeded,Successful
microsoft-r\install\machine-learning-server-linux-offline.md,Succeeded,Successful
microsoft-r\r\media\how-to-revoscaler-linear-model\image12.png,Skipped,Skipped - No tranformation required
microsoft-r\operationalize\python\media\quickstart-application-integration-with-swagger\3-mlserver-azure-resource.png,Skipped,Skipped - No tranformation required
microsoft-r\r-reference\sqlrutils\setinputparametervalue.md,Succeeded,Successful
microsoft-r\operationalize\media\configure-roles\da-persona.png,Skipped,Skipped - No tranformation required
microsoft-r\deployr\media\deployr-admin-diagnostics-troubleshooting\inactivenode.png,Skipped,Skipped - No tranformation required
microsoft-r\r\media\tutorial-r-to-revoscaler\image9.jpeg,Skipped,Skipped - No tranformation required
microsoft-r\r\rpe\media\revorpe-users-guide\call_stack_window.jpg,Skipped,Skipped - No tranformation required
microsoft-r\r-reference\microsoftml\mlmodel.md,Succeeded,Successful
microsoft-r\r-reference\microsoftml\resizeimage.md,Succeeded,Successful
microsoft-r\operationalize\media\how-to-connect-log-in-with-mrsdeploy\mrsdeploy-connect-local.png,Skipped,Skipped - No tranformation required
microsoft-r\python-reference\microsoftml\rx-fast-forest.md,Succeeded,Successful
microsoft-r\deployr\media\deployr-admin-console-user-accounts\0300000C_624x252.png,Skipped,Skipped - No tranformation required
microsoft-r\python\how-to-revoscalepy.md,Succeeded,Successful
microsoft-r\install\machine-learning-server-hadoop-install.md,Succeeded,Successful
microsoft-r\r-reference\microsoftml\mincount.md,Succeeded,Successful
microsoft-r\r\media\how-to-revoscaler-linear-model\image7.png,Skipped,Skipped - No tranformation required
microsoft-r\operationalize\how-to-consume-web-service-interact-in-r.md,Succeeded,Successful
microsoft-r\r\how-to-revoscaler-linear-model.md,Succeeded,Successful
microsoft-r\r\media\how-to-revoscaler-visualize-huge-data-sets\image27.png,Skipped,Skipped - No tranformation required
microsoft-r\install\media\machine-learning-server-install-azure-vm\azure-vm-list.png,Skipped,Skipped - No tranformation required
microsoft-r\r-reference\revoscaler\censusworkers.md,Succeeded,Successful
microsoft-r\r\quickstart-run-r-code.md,Succeeded,Successful
microsoft-r\deployr\media\deployr-admin-configure-ca-sso\005-modifyagentconfig.jpg,Skipped,Skipped - No tranformation required
microsoft-r\r-reference\revoscaler\rxkmeans.md,Succeeded,Successful
microsoft-r\r\how-to-revoscaler-logistic-regression.md,Succeeded,Successful
microsoft-r\r\rpe\media\revorpe-getting-started\image11.png,Skipped,Skipped - No tranformation required
microsoft-r\r-reference\revoscaler\revoscaler-sql-server-functions.md,Succeeded,Successful
microsoft-r\deployr\media\deployr-api-reference\deployr-architecture.png,Skipped,Skipped - No tranformation required
microsoft-r\deployr\media\deployr-admin-console-database\db-tab.png,Skipped,Skipped - No tranformation required
microsoft-r\r-reference\revoscaler\rxxdffilename.md,Succeeded,Successful
microsoft-r\r\how-to-revoscaler-distributed-computing-foreach.md,Succeeded,Successful
microsoft-r\r-reference\revoscaler\revoscaler-deprecated.md,Succeeded,Successful
microsoft-r\r-reference\microsoftml\extractpixels.md,Succeeded,Successful
microsoft-r\r\media\how-to-revoscaler-linear-model\image6.png,Skipped,Skipped - No tranformation required
microsoft-r\deployr\media\deployr-admin-configure-ca-sso\008.jpg,Skipped,Skipped - No tranformation required
microsoft-r\r-reference\revoscaler\rxlocalseq-class.md,Succeeded,Successful
LICENSE,Skipped,Skipped - No tranformation required
microsoft-r\deployr\media\deployr-admin-console-database\db-restore.png,Skipped,Skipped - No tranformation required
microsoft-r\r\tutorial-sparklyr-revoscaler.md,Succeeded,Successful
microsoft-r\r-reference\mrsdeploy\remotelogout.md,Succeeded,Successful
microsoft-r\python-reference\revoscalepy\index.md,Succeeded,Successful
microsoft-r\r-reference\mrsdeploy\createsnapshot.md,Succeeded,Successful
microsoft-r\r\media\how-to-revoscaler-linear-model\image11.png,Skipped,Skipped - No tranformation required
microsoft-r\r\how-to-revoscaler-distributed-computing-distributed-analysis.md,Succeeded,Successful
microsoft-r\r-reference\revoscaler\rxbtrees.md,Succeeded,Successful
microsoft-r\r\tutorial-revoscaler-large-data-census.md,Succeeded,Successful
microsoft-r\r-reference\revoscaler\media\revoscaler\viz.png,Skipped,Skipped - No tranformation required
microsoft-r\deployr\deployr-common-administration-tasks.md,Succeeded,Successful
microsoft-r\python-reference\revoscalepy\rx-spark-remove-data.md,Succeeded,Successful
microsoft-r\r\how-to-revoscaler-data-odbc.md,Succeeded,Successful
microsoft-r\python-reference\microsoftml\smoothed-hinge-loss.md,Succeeded,Successful
microsoft-r\deployr\media\deployr-api-explorer-tool\deployr-api-explorer-tool-3.png,Skipped,Skipped - No tranformation required
microsoft-r\r-reference\revopemar\pemamean.md,Succeeded,Successful
microsoft-r\r-reference\revopemar\pemabaseclass.md,Succeeded,Successful
microsoft-r\r\how-to-revoscaler-distributed-computing-parallel-jobs.md,Succeeded,Successful
microsoft-r\r\how-to-revoscaler-data-sql.md,Succeeded,Successful
microsoft-r\r-reference\microsoftml\rxlogisticregression.md,Succeeded,Successful
microsoft-r\what-is-r-client-r-server.md,Succeeded,Successful
microsoft-r\operationalize\media\configure-roles\role-hierarchy.png,Skipped,Skipped - No tranformation required
microsoft-r\python-reference\microsoftml\clr-math.md,Succeeded,Successful
microsoft-r\deployr\media\deployr-data-scientist-write-portable-r-code\login1.png,Skipped,Skipped - No tranformation required
microsoft-r\r\rpe\media\revorpe-getting-started\image13.png,Skipped,Skipped - No tranformation required
microsoft-r\r\how-to-revoscaler-data-transform.md,Succeeded,Successful
microsoft-r\deployr\deployr-admin-console-managing-r-scripts.md,Succeeded,Successful
microsoft-r\r-reference\revoscaler\rxspssdata.md,Succeeded,Successful
microsoft-r\deployr\media\deployr-data-scientist-getting-started\testpage.png,Skipped,Skipped - No tranformation required
microsoft-r\deployr\deployr-admin-r-package-management.md,Succeeded,Successful
microsoft-r\r-reference\revoscaler\rxinteradata-class.md,Succeeded,Successful
microsoft-r\r\media\how-to-revoscaler-visualize-huge-data-sets\image32.png,Skipped,Skipped - No tranformation required
microsoft-r\r-reference\sqlrutils\outputparameter.md,Succeeded,Successful
microsoft-r\operationalize\python\quickstart-deploy-python-web-service.md,Succeeded,Successful
microsoft-r\python-reference\revoscalepy\rx-spark-list-data.md,Succeeded,Successful
microsoft-r\r\media\tutorial-revoscaler-large-data-airline\dayofweek_plot_2.png,Skipped,Skipped - No tranformation required
microsoft-r\r-reference\revoscaler\rxcreatecolinfo.md,Succeeded,Successful
microsoft-r\deployr\media\deployr-admin-managing-the-grid\03000020_576x294.png,Skipped,Skipped - No tranformation required
microsoft-r\r-reference\revoscaler\rxinstallpackages.md,Succeeded,Successful
microsoft-r\toc.yml,Succeeded,Successful
microsoft-r\r\media\how-to-revoscaler-data-summaries\image4.png,Skipped,Skipped - No tranformation required
microsoft-r\python-reference\revoscalepy\rx-create-col-info.md,Succeeded,Successful
microsoft-r\r-reference\revoscaler\rxdatasource-class.md,Succeeded,Successful
microsoft-r\deployr\media\deployr-about\deployrworkflow.png,Skipped,Skipped - No tranformation required
microsoft-r\r\media\tutorial-revoscaler-large-data-census\wage_income_age_graph.png,Skipped,Skipped - No tranformation required
microsoft-r\r-reference\revoscaler\rxremotegetid.md,Succeeded,Successful
microsoft-r\python-reference\azureml-model-management-sdk\mlserver.md,Succeeded,Successful
microsoft-r\r-reference\revoscaler\rxgetfuzzykeys.md,Succeeded,Successful
microsoft-r\python-reference\microsoftml\learners-object.md,Succeeded,Successful
microsoft-r\python-reference\revoscalepy\rx-hadoop-command.md,Succeeded,Successful
microsoft-r\r\media\how-to-revoscaler-data-summaries\image3.png,Skipped,Skipped - No tranformation required
microsoft-r\r-reference\revoscaler\rxspssdata-class.md,Succeeded,Successful
microsoft-r\operationalize\configure-start-for-administrators.md,Succeeded,Successful
microsoft-r\r-reference\revoscaler\rxsortxdf.md,Succeeded,Successful
microsoft-r\media\what-is-operationalization\about-4.png,Skipped,Skipped - No tranformation required
microsoft-r\r-reference\revoscaler\rxfiledata-class.md,Succeeded,Successful
microsoft-r\r-reference\revoscaler\as.glm.md,Succeeded,Successful
microsoft-r\python-reference\microsoftml\rx-featurize.md,Succeeded,Successful
microsoft-r\r-reference\revoscaler\rxmarginals.md,Succeeded,Successful
microsoft-r\install\media\r-server-install-cloudera-deploy-activate\cloudera-manager-mrs-parcel-detail.png,Skipped,Skipped - No tranformation required
microsoft-r\deployr\media\deployr-admin-diagnostics-troubleshooting\ie11.png,Skipped,Skipped - No tranformation required
microsoft-r\r-reference\mrsdeploy\publishservice.md,Succeeded,Successful
microsoft-r\python-reference\microsoftml\rx-ensemble.md,Succeeded,Successful
microsoft-r\media\what-is-operationalization\about-2.png,Skipped,Skipped - No tranformation required
microsoft-r\install\r-server-install-hadoop-configuration-r-workloads.md,Succeeded,Successful
microsoft-r\python-reference\revoscalepy\rx-predict-rx-dtree.md,Succeeded,Successful
microsoft-r\r-reference\sqlrutils\sqlrutils.md,Succeeded,Successful
microsoft-r\python-reference\microsoftml\load-image.md,Succeeded,Successful
microsoft-r\r\media\how-to-revoscaler-distributed-computing-parallel-jobs\mandelbrot_plot.png,Skipped,Skipped - No tranformation required
microsoft-r\r-reference\revoscaler\kyphosis.md,Succeeded,Successful
microsoft-r\deployr\media\deployr-admin-console-managing-r-scripts\03000012_624x367.png,Skipped,Skipped - No tranformation required
microsoft-r\deployr\deployr-security-server-access.md,Succeeded,Successful
microsoft-r\python-reference\azureml-model-management-sdk\service.md,Succeeded,Successful
microsoft-r\r\sample-built-in-data.md,Succeeded,Successful
microsoft-r\deployr\media\deployr-admin-configure-ca-sso\009.jpg,Skipped,Skipped - No tranformation required
microsoft-r\r\media\how-to-revoscaler-visualize-huge-data-sets\image31.png,Skipped,Skipped - No tranformation required
microsoft-r\python-reference\revoscalepy\RxRemoteJob.md,Succeeded,Successful
microsoft-r\r-reference\revoscaler\rxchisquaredtest.md,Succeeded,Successful
microsoft-r\r\rpe\revorpe-users-guide.md,Succeeded,Successful
microsoft-r\python\media\vs-python-env-soltn-xplr.png,Skipped,Skipped - No tranformation required
microsoft-r\deployr\media\deployr-admin-scale-and-throughput\tuneasync-example.png,Skipped,Skipped - No tranformation required
microsoft-r\r-reference\revoscaler\rxdtree.md,Succeeded,Successful
microsoft-r\r\tutorial-r-to-revoscaler.md,Succeeded,Successful
microsoft-r\r-reference\revoscaler\rxsparkdataops.md,Succeeded,Successful
microsoft-r\operationalize\concept-what-are-web-services.md,Succeeded,Successful
microsoft-r\r-reference\revoscaler\prune.rxDTree.md,Succeeded,Successful
microsoft-r\r-reference\microsoftml\rxfeaturize.md,Succeeded,Successful
microsoft-r\r\media\how-to-revoscaler-logistic-regression\image14.png,Skipped,Skipped - No tranformation required
microsoft-r\operationalize\media\configure-machine-learning-server-enterprise\configure-enterprise.png,Skipped,Skipped - No tranformation required
microsoft-r\deployr\media\deployr-admin-console-about\03000007_295x117.png,Skipped,Skipped - No tranformation required
microsoft-r\r\how-to-revoscaler-distributed-computing.md,Succeeded,Successful
microsoft-r\operationalize\configure-remote-database-to-operationalize.md,Succeeded,Successful
microsoft-r\media\scaler-getting-started-3-analyze-large-data\dayofweek_plot.png,Skipped,Skipped - No tranformation required
microsoft-r\python-reference\revoscalepy\rx-hadoop-make-dir.md,Succeeded,Successful
microsoft-r\r-reference\revoscaler\rxquantile.md,Succeeded,Successful
microsoft-r\r\rpe\media\revorpe-users-guide\object_browser.jpg,Skipped,Skipped - No tranformation required
microsoft-r\r-reference\revoscaler\rxforeachdopar-class.md,Succeeded,Successful
microsoft-r\r\media\how-to-revoscaler-logistic-regression\image15.png,Skipped,Skipped - No tranformation required
microsoft-r\deployr\deployr-install-on-windows.md,Succeeded,Successful
microsoft-r\python-reference\revoscalepy\RxFileSystem.md,Succeeded,Successful
microsoft-r\r-reference\revoscaler\revoscaler-teradata-functions.md,Succeeded,Successful
microsoft-r\r-reference\mrsdeploy\difflocalremote.md,Succeeded,Successful
microsoft-r\r-reference\revoscaler\rxnativefilesystem.md,Succeeded,Successful
microsoft-r\deployr\media\deployr-data-scientist-write-portable-r-code\upload.png,Skipped,Skipped - No tranformation required
microsoft-r\operationalize\media\how-to-consume-web-service-asynchronously-batch\data-scientist-batch.png,Skipped,Skipped - No tranformation required
microsoft-r\operationalize\media\configure-authentication\aad-settings-perms-add.png,Skipped,Skipped - No tranformation required
microsoft-r\r-reference\olapr\execute2d.md,Succeeded,Successful
microsoft-r\r-client\compatibility-with-server.md,Succeeded,Successful
microsoft-r\r-reference\sqlrutils\registerstoredprocedure.md,Succeeded,Successful
microsoft-r\operationalize\python\quickstart-application-integration-with-swagger.md,Succeeded,Successful
microsoft-r\install\machine-learning-server-windows-packages.md,Succeeded,Successful
microsoft-r\r-reference\microsoftml\fastforest.md,Succeeded,Successful
microsoft-r\python-reference\microsoftml\rx-predict.md,Succeeded,Successful
microsoft-r\install\media\r-server-install-cloudera-deploy-activate\cloudera-manager-parcel-list.png,Skipped,Skipped - No tranformation required
microsoft-r\operationalize\media\configure-authentication\aad-settings-perms-add-api-1.png,Skipped,Skipped - No tranformation required
microsoft-r\r-reference\revoscaler\rxcovcor.md,Succeeded,Successful
microsoft-r\deployr\media\deployr-admin-console-permisssions-with-roles\0300000E_624x207.png,Skipped,Skipped - No tranformation required
microsoft-r\operationalize\configure-authentication.md,Succeeded,Successful
microsoft-r\r-reference\microsoftml\concat.md,Succeeded,Successful
microsoft-r\deployr\media\deployr-admin-managing-r-boundaries\03000017.png,Skipped,Skipped - No tranformation required
microsoft-r\r\rpe\media\revorpe-users-guide\options_dialog.jpg,Skipped,Skipped - No tranformation required
microsoft-r\r\media\tutorial-large-data-tips\image12.jpeg,Skipped,Skipped - No tranformation required
microsoft-r\install\r-server-install-supported-platforms.md,Succeeded,Successful
microsoft-r\deployr\deployr-client-library.md,Succeeded,Successful
microsoft-r\r\how-to-revoscaler-distributed-computing-parallel-foreach.md,Succeeded,Successful
microsoft-r\deployr\media\deployr-data-scientist-getting-started\addowner.png,Skipped,Skipped - No tranformation required
microsoft-r\media\resources-servicing-support\rserver-servicing-support.png,Skipped,Skipped - No tranformation required
microsoft-r\install\media\r-server-install-cloudera-deploy-activate\cloudera-manager-add-mrs-service.png,Skipped,Skipped - No tranformation required
microsoft-r\r\how-to-revoscaler-teradata.md,Succeeded,Successful
microsoft-r\operationalize\python\how-to-consume-web-services.md,Succeeded,Successful
microsoft-r\r-reference\revoscaler\as.randomForest.md,Succeeded,Successful
microsoft-r\python-reference\revoscalepy\rx-delete-object.md,Succeeded,Successful
microsoft-r\python-reference\revoscalepy\RxOrcData.md,Succeeded,Successful
microsoft-r\deployr\media\deployr-admin-console-user-accounts\userexport.png,Skipped,Skipped - No tranformation required
microsoft-r\operationalize\media\how-to-connect-log-in-with-mrsdeploy\mrsdeploy-connect-local-session.png,Skipped,Skipped - No tranformation required
image-sources\o16n-image-source-mrsdeploy-connect-switch-context2.snagproj,Skipped,Skipped - No tranformation required
microsoft-r\r-reference\microsoftml\rxoneclasssvm.md,Succeeded,Successful
microsoft-r\r-reference\revoscaler\rxfindpackage.md,Succeeded,Successful
microsoft-r\deployr\deployr-install-on-linux.md,Succeeded,Successful
microsoft-r\r-reference\revoscaler\rxsetvarinfoxdf.md,Succeeded,Successful
microsoft-r\r-reference\microsoftml\fasttrees.md,Succeeded,Successful
microsoft-r\r\how-to-revoscaler-hadoop.md,Succeeded,Successful
microsoft-r\r\rpe\media\revorpe-users-guide\options_dialog_3.jpg,Skipped,Skipped - No tranformation required
microsoft-r\r-reference\revoscaler\rxsqlserverdata.md,Succeeded,Successful
microsoft-r\python-reference\revoscalepy\rx-spark-disconnect.md,Succeeded,Successful
microsoft-r\r-reference\revoscaler\rxteradatasql.md,Succeeded,Successful
microsoft-r\r\rpe\media\revorpe-users-guide\text_edit_tb.jpg,Skipped,Skipped - No tranformation required
microsoft-r\install\machine-learning-server-hadoop-uninstall.md,Succeeded,Successful
microsoft-r\r-reference\mrsdeploy\listremotefiles.md,Succeeded,Successful
microsoft-r\operationalize\media\configure-roles\appdev-persona.png,Skipped,Skipped - No tranformation required
microsoft-r\r\rpe\media\revorpe-users-guide\search_r_help_dialog_results.jpg,Skipped,Skipped - No tranformation required
microsoft-r\deployr\media\deployr-about\deployrworkflowstory.png,Skipped,Skipped - No tranformation required
microsoft-r\r-reference\revoscaler\rxdtreebestcp.md,Succeeded,Successful
microsoft-r\r-reference\revoscaler\rxstopengine.md,Succeeded,Successful
microsoft-r\python-reference\revoscalepy\RxLocalSeq.md,Succeeded,Successful
microsoft-r\r-reference\revoioq.md,Succeeded,Successful
microsoft-r\install\microsoftml-install-pretrained-models.md,Succeeded,Successful
microsoft-r\r-reference\revoscaler\rxcovregression.md,Succeeded,Successful
microsoft-r\operationalize\media\configure-authentication\aad-settings-keys-copy.png,Skipped,Skipped - No tranformation required
microsoft-r\python-reference\microsoftml\microsoftml-package.md,Succeeded,Successful
microsoft-r\python\quickstart-revoscalepy-linear-regression-model.md,Succeeded,Successful
microsoft-r\install\media\machine-learning-server-install\install-topology-client-server.png,Skipped,Skipped - No tranformation required
microsoft-r\deployr\media\deployr-admin-install-in-cloud\azure-resource-group.png,Skipped,Skipped - No tranformation required
microsoft-r\deployr\media\deployr-repository-manager-testing-debugging-scripts\inputs.png,Skipped,Skipped - No tranformation required
microsoft-r\r-reference\revoscaler\rxlorenz.md,Succeeded,Successful
microsoft-r\r-reference\revoscaler\rxsasdata.md,Succeeded,Successful
microsoft-r\deployr\media\deployr-application-developer-getting-started\cli.png,Skipped,Skipped - No tranformation required
microsoft-r\deployr\media\deployr-admin-console-about\admin-console-home.png,Skipped,Skipped - No tranformation required
microsoft-r\operationalize\media\configure-authentication\aad-settings-perms-add-api-3.png,Skipped,Skipped - No tranformation required
microsoft-r\operationalize\media\configure-roles\security-auth-2.png,Skipped,Skipped - No tranformation required
microsoft-r\r-reference\revoscaler\rxlocatefile.md,Succeeded,Successful
microsoft-r\r\media\tutorial-revoscaler-data-import-transform\dayofweek_histogram.png,Skipped,Skipped - No tranformation required
microsoft-r\r\media\how-to-revoscaler-logistic-regression\image16.png,Skipped,Skipped - No tranformation required
microsoft-r\deployr\media\deployr-data-scientist-write-portable-r-code\rcode.png,Skipped,Skipped - No tranformation required
microsoft-r\install\r-server-install-windows.md,Succeeded,Successful
microsoft-r\operationalize\configure-evaluate-capacity.md,Succeeded,Successful
microsoft-r\python-reference\revoscalepy\rx-get-compute-context.md,Succeeded,Successful
microsoft-r\operationalize\configure-machine-learning-server-one-box.md,Succeeded,Successful
microsoft-r\r\rpe\media\revorpe-users-guide\object_browser_button.jpg,Skipped,Skipped - No tranformation required
microsoft-r\operationalize\configure-cors.md,Succeeded,Successful
microsoft-r\install\media\machine-learning-server-install\install-topology-scaleout.png,Skipped,Skipped - No tranformation required
microsoft-r\r-reference\sqlrutils\inputparameter.md,Succeeded,Successful
microsoft-r\r\rpe\media\revorpe-users-guide\step_over_button.jpg,Skipped,Skipped - No tranformation required
microsoft-r\r\rpe\media\revorpe-users-guide\stop_recording_button.jpg,Skipped,Skipped - No tranformation required
microsoft-r\r-reference\revoscaler\rxnew.md,Succeeded,Successful
microsoft-r\r\media\how-to-revoscaler-linear-model\image13.png,Skipped,Skipped - No tranformation required
microsoft-r\r-reference\revoscaler\rxteradata.md,Succeeded,Successful
microsoft-r\index.yml,Succeeded,Successful
microsoft-r\deployr\media\deployr-installing-configuring\mongodb-1.png,Skipped,Skipped - No tranformation required
microsoft-r\deployr\media\deployr-admin-diagnostics-troubleshooting\ie11connections.png,Skipped,Skipped - No tranformation required
microsoft-r\deployr\deployr-admin-hadoop-impersonation.md,Succeeded,Successful
microsoft-r\r-reference\mrsdeploy\loadsnapshot.md,Succeeded,Successful
microsoft-r\r\media\tutorial-r-to-revoscaler\image5.jpeg,Skipped,Skipped - No tranformation required
microsoft-r\r-reference\microsoftml\mutualinformation.md,Succeeded,Successful
microsoft-r\deployr\deployr-admin-console-user-accounts.md,Succeeded,Successful
microsoft-r\r-reference\revoscaler\rxsetfilesystem.md,Succeeded,Successful
microsoft-r\r-reference\revoscaler\rxcube.md,Succeeded,Successful
microsoft-r\python-reference\microsoftml\rx-fast-trees.md,Succeeded,Successful
microsoft-r\r-reference\revoscaler\rxpairwisecrosstab.md,Succeeded,Successful
microsoft-r\deployr\media\deployr-admin-configure-ca-sso\006.jpg,Skipped,Skipped - No tranformation required
microsoft-r\deployr\deployr-data-scientist-write-portable-r-code.md,Succeeded,Successful
microsoft-r\install\machine-learning-server-linux-install.md,Succeeded,Successful
microsoft-r\deployr\media\deployr-admin-console-managing-r-scripts\03000014_576x267.png,Skipped,Skipped - No tranformation required
microsoft-r\deployr\media\deployr-admin-r-package-management\packagemgr.png,Skipped,Skipped - No tranformation required
microsoft-r\deployr\deployr-repository-manager-files.md,Succeeded,Successful
microsoft-r\deployr\media\deployr-admin-install-in-cloud\azure-inbound-rules.png,Skipped,Skipped - No tranformation required
microsoft-r\r-reference\revoscaler\rxrealtimescoring.md,Succeeded,Successful
microsoft-r\python-reference\revoscalepy\rx-predict-rx-dforest.md,Succeeded,Successful
microsoft-r\r-reference\microsoftml\ensembleControl.md,Succeeded,Successful
microsoft-r\r-reference\revoscaler\rxwriteobject.md,Succeeded,Successful
microsoft-r\python\media\vs-python-env-interactive.png,Skipped,Skipped - No tranformation required
microsoft-r\deployr\deployr-administrator-getting-started.md,Succeeded,Successful
microsoft-r\operationalize\media\configure-roles\admin-persona.png,Skipped,Skipped - No tranformation required
microsoft-r\whats-new-in-r-server.md,Succeeded,Successful
microsoft-r\python-reference\revoscalepy\rx-exec.md,Succeeded,Successful
microsoft-r\python-reference\revoscalepy\rx-write-object.md,Succeeded,Successful
microsoft-r\deployr\deployr-security-authentication.md,Succeeded,Successful
microsoft-r\python-reference\revoscalepy\rx-set-compute-context.md,Succeeded,Successful
microsoft-r\what-is-operationalization.md,Succeeded,Successful
microsoft-r\python-reference\microsoftml\avx-math.md,Succeeded,Successful
microsoft-r\r\rpe\media\revorpe-getting-started\image3.png,Skipped,Skipped - No tranformation required
microsoft-r\deployr\media\deployr-repository-manager-testing-debugging-scripts\testpagepanes.png,Skipped,Skipped - No tranformation required
microsoft-r\r\media\tutorial-revoscaler-data-model-analysis\dayofweek_plot.png,Skipped,Skipped - No tranformation required
microsoft-r\python\quickstart-python-tools.md,Succeeded,Successful
microsoft-r\r\media\how-to-execute-code-remotely\mrsdeploy-connect-switch-context.png,Skipped,Skipped - No tranformation required
microsoft-r\r-reference\microsoftml\dropColumns.md,Succeeded,Successful
.gitignore,Skipped,Skipped - No tranformation required
microsoft-r\install\media\r-server-install-cloudera-deploy-activate\cloudera-manager-add-service.png,Skipped,Skipped - No tranformation required
microsoft-r\deployr\media\deployr-admin-configure-ca-sso\017.jpg,Skipped,Skipped - No tranformation required
microsoft-r\python-reference\revoscalepy\rx-serialize-model.md,Succeeded,Successful
microsoft-r\r-reference\revoscaler\rxrng.md,Succeeded,Successful
microsoft-r\deployr\media\deployr-admin-configure-ca-sso\015.jpg,Skipped,Skipped - No tranformation required
microsoft-r\operationalize\media\configure-authentication\aad-create-native-app-done.png,Skipped,Skipped - No tranformation required
microsoft-r\python-reference\revoscalepy\rx-data-step.md,Succeeded,Successful
microsoft-r\resources-glossary.md,Succeeded,Successful
microsoft-r\r-reference\revoscaler\as.lm.md,Succeeded,Successful
microsoft-r\python-reference\revoscalepy\RxHdfsFileSystem.md,Succeeded,Successful
microsoft-r\r\how-to-revoscaler-decision-tree.md,Succeeded,Successful
microsoft-r\python-reference\revoscalepy\RxSparkDataFrame.md,Succeeded,Successful
microsoft-r\r\media\how-to-revoscaler-distributed-computing-parallel-jobs\birthday_plot.png,Skipped,Skipped - No tranformation required
microsoft-r\r-reference\mrsdeploy\listservices.md,Succeeded,Successful
microsoft-r\operationalize\configure-run-diagnostics.md,Succeeded,Successful
microsoft-r\deployr\media\deployr-admin-configure-ca-sso\020.jpg,Skipped,Skipped - No tranformation required
microsoft-r\r\concept-what-is-revoscaler.md,Succeeded,Successful
microsoft-r\python-reference\revoscalepy\RxSqlServerData.md,Succeeded,Successful
microsoft-r\r\media\how-to-revoscaler-visualize-huge-data-sets\image33.png,Skipped,Skipped - No tranformation required
microsoft-r\r\tutorial-revoscaler-large-data-loan.md,Succeeded,Successful
microsoft-r\install\r-server-install-teradata-server.md,Succeeded,Successful
microsoft-r\r-reference\mrsdeploy\serviceTypes.md,Succeeded,Successful
microsoft-r\r-reference\microsoftml\kernel.md,Succeeded,Successful
microsoft-r\python-reference\revoscalepy\RxMissingValues.md,Succeeded,Successful
microsoft-r\python\samples-microsoftml-python.md,Succeeded,Successful
microsoft-r\operationalize\media\configure-authentication\aad-icon.png,Skipped,Skipped - No tranformation required
microsoft-r\r-reference\revoscaler\rxsyncpackages.md,Succeeded,Successful
microsoft-r\operationalize\media\configure-roles\p2.png,Skipped,Skipped - No tranformation required
microsoft-r\r\media\tutorial-revoscaler-data-import-transform\image2.png,Skipped,Skipped - No tranformation required
microsoft-r\python-reference\microsoftml\hinge-loss.md,Succeeded,Successful
microsoft-r\r\media\tutorial-r-to-revoscaler\image13.jpeg,Skipped,Skipped - No tranformation required
microsoft-r\python-reference\revoscalepy\rx-predict-default.md,Succeeded,Successful
microsoft-r\r\how-to-revoscaler-data-import.md,Succeeded,Successful
microsoft-r\r-reference\revoscaler\rxremotehadoopmrcall.md,Succeeded,Successful
image-sources\o16n-image-source-rserver-operationalization-configuration.pptx,Skipped,Skipped - No tranformation required
microsoft-r\install\machine-learning-server-linux-packages.md,Succeeded,Successful
microsoft-r\deployr\deployr-admin-manage-big-data.md,Succeeded,Successful
microsoft-r\r\media\tutorial-r-to-revoscaler\image14.png,Skipped,Skipped - No tranformation required
microsoft-r\deployr\media\deployr-data-scientist-getting-started\openfile.png,Skipped,Skipped - No tranformation required
microsoft-r\r-reference\revoscaler\rxresultsdf.md,Succeeded,Successful
microsoft-r\deployr\media\deployr-api-explorer-tool\deployr-api-explorer-tool-2.png,Skipped,Skipped - No tranformation required
microsoft-r\install\r-server-install-hadoop.md,Succeeded,Successful
.acrolinx-config.edn,Skipped,Skipped - No tranformation required
microsoft-r\r-reference\microsoftml\fastlinear.md,Succeeded,Successful
microsoft-r\r-reference\mrsdeploy\getservice.md,Succeeded,Successful
.gitattributes,Skipped,Skipped - No tranformation required
microsoft-r\python-reference\microsoftml\rx-oneclass-svm.md,Succeeded,Successful
microsoft-r\r-reference\olapr\olapconnection.md,Succeeded,Successful
